-7.4685
-15.04
-7.9301
-0.98985
-7.6593
-10.838
-19.716
-6.7394
-8.6974
4.6361
-16.949
-16.199
-6.4783
-9.796
-9.8436
-5.3728
-2.1971
-1.4535
-19.716
-16.479
-1.2934
-5.216
0.33791
0.31855
2.7577
7.6496
0.083796
8.0177
10.196
13.906
12.681
11.534
8.3815
11.08
13.446
